time; pid; rtt; vtt 
2024-06-11 13:11:27,557; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,561; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,566; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,570; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,575; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,579; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,584; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,594; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,602; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,608; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,614; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,620; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,625; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,629; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,633; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,638; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,642; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,646; 38804; 1254973440.00; 4825387008.00
2024-06-11 13:11:27,651; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,655; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,659; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,665; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,678; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,685; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,690; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,695; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,700; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,705; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,709; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,716; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,726; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,731; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,737; 38804; 1255243776.00; 4825387008.00
2024-06-11 13:11:27,742; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,747; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,752; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,756; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,762; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,767; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,772; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,777; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,781; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,786; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,790; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,794; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,798; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,802; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,806; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,811; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,815; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,819; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,823; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,827; 38804; 1255514112.00; 4825387008.00
2024-06-11 13:11:27,832; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,836; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,840; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,844; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,848; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,858; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,868; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,879; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,888; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,894; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,901; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,907; 38804; 1255784448.00; 4825387008.00
2024-06-11 13:11:27,912; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,917; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,921; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,931; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,940; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,944; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,949; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,954; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,958; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,969; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,975; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,980; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,986; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:27,995; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,003; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,009; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,015; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,020; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,024; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,029; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,033; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,037; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,041; 38804; 1256054784.00; 4825387008.00
2024-06-11 13:11:28,046; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,050; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,054; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,058; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,062; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,066; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,070; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,074; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,078; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,081; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,085; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,089; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,093; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,097; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,101; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,105; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,109; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,113; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,117; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,121; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,125; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,129; 38804; 1256325120.00; 4825387008.00
2024-06-11 13:11:28,133; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,137; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,141; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,145; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,155; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,163; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,170; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,175; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,180; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,189; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,194; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,200; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,205; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,209; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,214; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,218; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,222; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,226; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,230; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,234; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,238; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,242; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,251; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,260; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,268; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,274; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,279; 38804; 1256595456.00; 4825387008.00
2024-06-11 13:11:28,284; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,288; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,292; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,296; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,300; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,304; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,308; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,312; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,322; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,329; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,335; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,344; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,352; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,361; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,368; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,374; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,381; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,387; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,393; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,397; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,402; 38804; 1256865792.00; 4825387008.00
2024-06-11 13:11:28,406; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,410; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,419; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,427; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,434; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,440; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,445; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,449; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,454; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,458; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,462; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,465; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,469; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,475; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,482; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,487; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,492; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,496; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,500; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,504; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,508; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,512; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,516; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,520; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,523; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,527; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,531; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,538; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,562; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,567; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,572; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,576; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,580; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,584; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,589; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,592; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,596; 38804; 1257136128.00; 4825387008.00
2024-06-11 13:11:28,603; 38804; 1257406464.00; 4825387008.00
2024-06-11 13:11:28,611; 38804; 1257406464.00; 4825387008.00
2024-06-11 13:11:28,618; 38804; 1257406464.00; 4825387008.00
2024-06-11 13:11:28,623; 38804; 1257406464.00; 4825387008.00
2024-06-11 13:11:28,628; 38804; 1257406464.00; 4825387008.00
2024-06-11 13:11:28,633; 38804; 1257406464.00; 4825387008.00
2024-06-11 13:11:28,637; 38804; 1257406464.00; 4825387008.00
2024-06-11 13:11:28,642; 38804; 1257406464.00; 4825387008.00
2024-06-11 13:11:28,651; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,656; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,664; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,671; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,675; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,680; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,684; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,688; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,692; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,696; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,700; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,705; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,710; 38804; 1257676800.00; 4825387008.00
2024-06-11 13:11:28,719; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,727; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,734; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,739; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,744; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,749; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,753; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,758; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,766; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,771; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,776; 38804; 1257947136.00; 4825387008.00
2024-06-11 13:11:28,783; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,788; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,794; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,799; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,803; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,808; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,813; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,818; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,823; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,833; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,839; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,846; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,851; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,855; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,860; 38804; 1258217472.00; 4825387008.00
2024-06-11 13:11:28,864; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,868; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,873; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,877; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,882; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,887; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,891; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,896; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,900; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,904; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,910; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,914; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,919; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,923; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,927; 38804; 1258487808.00; 4825387008.00
2024-06-11 13:11:28,931; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,935; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,940; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,944; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,948; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,952; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,956; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,961; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,965; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,969; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,978; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,987; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:28,994; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:29,000; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:29,005; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:29,010; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:29,014; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:29,018; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:29,023; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:29,029; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:29,035; 38804; 1258758144.00; 4825387008.00
2024-06-11 13:11:29,041; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,046; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,050; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,055; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,059; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,063; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,067; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,071; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,076; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,081; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,086; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,091; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,095; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,100; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,104; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,108; 38804; 1259028480.00; 4825387008.00
2024-06-11 13:11:29,113; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,117; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,122; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,134; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,142; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,149; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,155; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,160; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,170; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,178; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,185; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,190; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,196; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,200; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,204; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,208; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,212; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,217; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,222; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,229; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,238; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,249; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,256; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,262; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,268; 38804; 1259298816.00; 4825387008.00
2024-06-11 13:11:29,274; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,279; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,285; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,289; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,294; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,303; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,311; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,318; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,328; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,336; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,353; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,360; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,365; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,370; 38804; 1259569152.00; 4825387008.00
2024-06-11 13:11:29,374; 38804; 1259839488.00; 4825387008.00
2024-06-11 13:11:29,378; 38804; 1259839488.00; 4825387008.00
2024-06-11 13:11:29,382; 38804; 1259839488.00; 4825387008.00
2024-06-11 13:11:29,386; 38804; 1259839488.00; 4825387008.00
2024-06-11 13:11:29,390; 38804; 1259839488.00; 4825387008.00
2024-06-11 13:11:29,394; 38804; 1259839488.00; 4825387008.00
